Date;Ticker;Open;High;Low;Close;Adj Close;Volume
2024-06-03 00:00:00+00:00;AKAM;92.23999786376953;92.75;90.30000305175781;90.9000015258789;90.9000015258789;1483600.0
2024-06-03 00:00:00+00:00;ALB;124.83999633789062;124.83999633789062;119.79000091552734;120.88999938964844;119.89202880859375;2123800.0
2024-06-03 00:00:00+00:00;ALGN;257.2099914550781;259.5299987792969;253.8800048828125;254.52999877929688;254.52999877929688;798800.0
2024-06-03 00:00:00+00:00;ALL;166.8800048828125;167.7100067138672;162.72000122070312;164.1199951171875;163.31834411621094;1503800.0
2024-06-03 00:00:00+00:00;ALLE;122.51000213623047;122.51000213623047;118.76000213623047;120.5;119.61385345458984;545500.0
2024-06-03 00:00:00+00:00;AMAT;218.3300018310547;218.35000610351562;208.92999267578125;214.2100067138672;213.80027770996094;3828100.0
2024-06-03 00:00:00+00:00;AMCR;10.140000343322754;10.350000381469727;10.100000381469727;10.210000038146973;10.09625244140625;17754700.0
2024-06-03 00:00:00+00:00;AMD;170.82000732421875;171.0800018310547;160.91000366210938;163.5500030517578;163.5500030517578;59157600.0
2024-06-03 00:00:00+00:00;AME;170.0;170.25999450683594;164.8300018310547;166.2100067138672;165.66505432128906;1301900.0
2024-06-03 00:00:00+00:00;AMGN;306.7900085449219;311.4800109863281;303.8500061035156;307.4200134277344;305.2942810058594;2447400.0
2024-06-03 00:00:00+00:00;AMP;435.3299865722656;435.3299865722656;426.80999755859375;431.0400085449219;429.45550537109375;436800.0
2024-06-03 00:00:00+00:00;AMT;196.0;197.8300018310547;194.99000549316406;196.97000122070312;195.3484344482422;2333200.0
2024-06-03 00:00:00+00:00;AMZN;177.6999969482422;178.6999969482422;175.9199981689453;178.33999633789062;178.33999633789062;30786600.0
2024-06-03 00:00:00+00:00;ANET;300.3999938964844;301.239990234375;290.30999755859375;296.3900146484375;296.3900146484375;2226600.0
2024-06-03 00:00:00+00:00;ANSS;316.739990234375;317.5299987792969;311.25;314.75;314.75;502200.0
2024-06-03 00:00:00+00:00;AON;280.7699890136719;283.79998779296875;278.6000061035156;281.260009765625;280.6820983886719;1482900.0
2024-06-03 00:00:00+00:00;AOS;83.5199966430664;83.75;81.2300033569336;82.19999694824219;81.89216613769531;755300.0
2024-06-03 00:00:00+00:00;APA;30.649999618530273;30.700000762939453;29.239999771118164;29.440000534057617;29.210071563720703;8022900.0
2024-06-03 00:00:00+00:00;APD;266.260009765625;271.54998779296875;265.7200012207031;270.9100036621094;269.0517883300781;2101800.0
2024-06-03 00:00:00+00:00;APH;66.38500213623047;66.66999816894531;65.2300033569336;65.88999938964844;65.61363983154297;7883200.0
2024-06-03 00:00:00+00:00;APTV;83.48999786376953;85.3499984741211;83.22000122070312;84.6500015258789;84.6500015258789;2418200.0
2024-06-03 00:00:00+00:00;ARE;119.5199966430664;119.5199966430664;117.12999725341797;117.66999816894531;115.10580444335938;1318200.0
2024-06-03 00:00:00+00:00;ATO;115.91999816894531;116.58000183105469;115.33000183105469;115.51000213623047;114.79521942138672;892500.0
2024-06-03 00:00:00+00:00;AVB;194.13999938964844;195.72999572753906;193.02000427246094;194.4600067138672;191.40191650390625;796700.0
2024-06-03 00:00:00+00:00;AVGO;135.27000427246094;135.3000030517578;130.2530059814453;132.19000244140625;131.33961486816406;26278000.0
2024-06-03 00:00:00+00:00;AVY;228.32000732421875;229.27999877929688;223.67999267578125;227.14999389648438;225.36578369140625;531100.0
2024-06-03 00:00:00+00:00;AWK;131.1300048828125;132.22000122070312;130.00999450683594;130.77000427246094;130.06826782226562;1186000.0
2024-06-03 00:00:00+00:00;AXON;281.3500061035156;283.0;275.7900085449219;278.5299987792969;278.5299987792969;401300.0
2024-06-03 00:00:00+00:00;AXP;240.17999267578125;241.36000061035156;233.52999877929688;236.8800048828125;236.17652893066406;2677200.0
2024-06-03 00:00:00+00:00;AZO;2772.179931640625;2794.340087890625;2728.969970703125;2772.6201171875;2772.6201171875;157700.0
2024-06-03 00:00:00+00:00;BA;178.08999633789062;186.00999450683594;178.02000427246094;184.57000732421875;184.57000732421875;8951600.0
2024-06-03 00:00:00+00:00;BAC;40.040000915527344;40.189998626708984;39.36000061035156;39.880001068115234;39.38215637207031;31898600.0
2024-06-03 00:00:00+00:00;BALL;69.02999877929688;69.7300033569336;68.37999725341797;69.66000366210938;69.44166564941406;1940200.0
2024-06-03 00:00:00+00:00;BAX;33.900001525878906;34.380001068115234;33.709999084472656;34.08000183105469;33.821006774902344;4443500.0
2024-06-03 00:00:00+00:00;BBWI;52.09000015258789;52.9900016784668;51.630001068115234;51.810001373291016;51.283443450927734;6708100.0
2024-06-03 00:00:00+00:00;BBY;85.70999908447266;87.72000122070312;85.08999633789062;86.94000244140625;85.25054168701172;9941100.0
2024-06-03 00:00:00+00:00;BDX;235.0;241.69000244140625;233.82000732421875;238.83999633789062;236.92572021484375;2081200.0
2024-06-03 00:00:00+00:00;BEN;23.780000686645508;23.860000610351562;23.209999084472656;23.399999618530273;22.73391342163086;2636700.0
2024-06-03 00:00:00+00:00;BG;107.08999633789062;108.58000183105469;106.69999694824219;108.30999755859375;107.5468521118164;1227800.0
2024-06-03 00:00:00+00:00;BIIB;225.3000030517578;233.19000244140625;224.5800018310547;229.8000030517578;229.8000030517578;1220700.0
2024-06-03 00:00:00+00:00;BIO;286.9599914550781;292.67999267578125;284.9800109863281;288.9599914550781;288.9599914550781;233200.0
2024-06-03 00:00:00+00:00;BK;59.59000015258789;59.63999938964844;58.77000045776367;59.56999969482422;59.123390197753906;2427200.0
2024-06-03 00:00:00+00:00;BKNG;3776.35009765625;3784.429931640625;3713.889892578125;3763.639892578125;3746.30859375;229900.0
2024-06-03 00:00:00+00:00;BKR;33.47999954223633;33.52000045776367;31.8700008392334;32.150001525878906;31.954360961914062;7403200.0
2024-06-03 00:00:00+00:00;BLDR;161.5;161.8000030517578;151.55999755859375;152.1199951171875;152.1199951171875;2498600.0
2024-06-03 00:00:00+00:00;BLK;779.489990234375;779.7000122070312;768.719970703125;777.3699951171875;767.7343139648438;571000.0
2024-06-03 00:00:00+00:00;BMY;41.15999984741211;42.38999938964844;41.130001068115234;41.77000045776367;41.14439010620117;13678700.0
2024-06-03 00:00:00+00:00;BR;199.88999938964844;200.85000610351562;197.58999633789062;199.5800018310547;197.93826293945312;550600.0
2024-06-03 00:00:00+00:00;BRO;89.2300033569336;89.83999633789062;88.08999633789062;88.88999938964844;88.7737045288086;796600.0
2024-06-03 00:00:00+00:00;BSX;75.36000061035156;75.91999816894531;74.83999633789062;75.5;75.5;3217200.0
2024-06-03 00:00:00+00:00;BWA;35.709999084472656;35.97999954223633;35.40999984741211;35.90999984741211;35.79405975341797;2969400.0
2024-06-03 00:00:00+00:00;BX;121.30999755859375;121.3499984741211;116.69999694824219;119.20999908447266;118.52159881591797;4056900.0
2024-06-03 00:00:00+00:00;BXP;60.790000915527344;60.939998626708984;59.61000061035156;60.040000915527344;58.361446380615234;975300.0
2024-06-03 00:00:00+00:00;C;62.91999816894531;63.0;61.31999969482422;61.91999816894531;61.32987976074219;11373900.0
2024-06-03 00:00:00+00:00;CAG;30.0;30.18000030517578;29.579999923706055;29.729999542236328;29.386810302734375;3125900.0
2024-06-03 00:00:00+00:00;CAH;98.56999969482422;99.73999786376953;98.30999755859375;99.51000213623047;98.99787902832031;1774000.0
2024-06-03 00:00:00+00:00;CARR;63.91999816894531;64.0;61.22999954223633;61.9900016784668;61.80659866333008;4750300.0
2024-06-03 00:00:00+00:00;CAT;340.8699951171875;341.3999938964844;325.75;331.3599853515625;330.0159912109375;3878600.0
2024-06-03 00:00:00+00:00;CB;270.0;270.19000244140625;265.0400085449219;266.6400146484375;264.8802185058594;1107900.0
2024-06-03 00:00:00+00:00;CBOE;173.60000610351562;175.2899932861328;173.25;174.99000549316406;174.99000549316406;775200.0
2024-06-03 00:00:00+00:00;CBRE;88.63999938964844;88.72000122070312;86.41000366210938;86.58999633789062;86.58999633789062;1760700.0
2024-06-03 00:00:00+00:00;CCI;102.98999786376953;104.01000213623047;102.44999694824219;103.11000061035156;100.15959167480469;2891900.0
2024-06-03 00:00:00+00:00;CCL;15.210000038146973;16.040000915527344;15.199999809265137;16.010000228881836;16.010000228881836;43854800.0
2024-06-03 00:00:00+00:00;CDNS;287.30999755859375;289.6700134277344;281.260009765625;286.1499938964844;286.1499938964844;1265700.0
2024-06-03 00:00:00+00:00;CDW;223.52000427246094;224.52000427246094;219.3300018310547;223.49000549316406;222.88687133789062;826600.0
2024-06-03 00:00:00+00:00;CE;152.5;152.5;146.49000549316406;148.14999389648438;147.4046630859375;800600.0
2024-06-03 00:00:00+00:00;CEG;215.5;217.1999969482422;204.0500030517578;208.25999450683594;207.872802734375;4922600.0
2024-06-03 00:00:00+00:00;CF;79.36000061035156;80.91999816894531;79.1500015258789;80.54000091552734;80.0400619506836;2480700.0
2024-06-03 00:00:00+00:00;CFG;35.66999816894531;35.720001220703125;34.38999938964844;34.720001220703125;34.3824462890625;3849200.0
2024-06-03 00:00:00+00:00;CHD;106.5999984741211;108.19000244140625;106.5999984741211;107.29000091552734;106.98674774169922;1502800.0
2024-06-03 00:00:00+00:00;CHRW;86.7699966430664;87.98999786376953;86.66000366210938;87.11000061035156;85.9801025390625;1295500.0
2024-06-03 00:00:00+00:00;CHTR;287.25;289.6199951171875;282.510009765625;286.2200012207031;286.2200012207031;751900.0
2024-06-03 00:00:00+00:00;CI;340.6099853515625;344.7300109863281;339.2200012207031;341.489990234375;338.7872619628906;1500500.0
2024-06-03 00:00:00+00:00;CINF;117.31999969482422;117.69999694824219;115.44999694824219;116.3499984741211;114.83979797363281;405400.0
2024-06-03 00:00:00+00:00;CL;92.44999694824219;93.26000213623047;91.77999877929688;92.47000122070312;92.00065612792969;3197900.0
2024-06-03 00:00:00+00:00;CLX;131.07000732421875;133.0800018310547;130.49000549316406;131.10000610351562;129.98643493652344;1050600.0
2024-06-03 00:00:00+00:00;CMCSA;40.0;40.06999969482422;39.279998779296875;39.58000183105469;39.25846481323242;15651400.0
2024-06-03 00:00:00+00:00;CME;203.1999969482422;204.22000122070312;200.22999572753906;201.75;199.55230712890625;2035900.0
2024-06-03 00:00:00+00:00;CMG;62.7775993347168;63.03900146484375;60.59280014038086;61.52939987182617;61.52939987182617;16625000.0
2024-06-03 00:00:00+00:00;CMI;282.0;282.54998779296875;272.7200012207031;275.2200012207031;273.5821533203125;808000.0
2024-06-03 00:00:00+00:00;CMS;62.93000030517578;63.439998626708984;62.54999923706055;62.63999938964844;62.1539421081543;2244400.0
2024-06-03 00:00:00+00:00;CNC;71.4000015258789;71.94999694824219;70.3499984741211;71.12999725341797;71.12999725341797;2708500.0
2024-06-03 00:00:00+00:00;CNP;30.510000228881836;30.84000015258789;30.440000534057617;30.75;30.511350631713867;5116200.0
2024-06-03 00:00:00+00:00;COF;137.42999267578125;138.0;134.88999938964844;137.1199951171875;136.5097198486328;2002600.0
2024-06-03 00:00:00+00:00;COO;94.33000183105469;95.2300033569336;92.30000305175781;94.72000122070312;94.72000122070312;1675300.0
2024-06-03 00:00:00+00:00;COP;116.26000213623047;116.43000030517578;112.95999908447266;113.87000274658203;113.05223083496094;7129500.0
2024-06-03 00:00:00+00:00;COR;224.72000122070312;230.97999572753906;224.72000122070312;230.50999450683594;230.0139617919922;2028300.0
2024-06-03 00:00:00+00:00;COST;811.0;827.9099731445312;807.1300048828125;815.3900146484375;814.2308349609375;2008700.0
2024-06-03 00:00:00+00:00;CPAY;266.3599853515625;266.3599853515625;258.1600036621094;258.3500061035156;258.3500061035156;551700.0
2024-06-03 00:00:00+00:00;CPB;44.5;44.66999816894531;44.04999923706055;44.220001220703125;43.86064910888672;2637500.0
2024-06-03 00:00:00+00:00;CPRT;53.060001373291016;53.54999923706055;52.310001373291016;52.650001525878906;52.650001525878906;4225500.0
2024-06-03 00:00:00+00:00;CPT;103.5999984741211;105.36000061035156;102.56999969482422;103.63999938964844;101.81245422363281;1042500.0
2024-06-03 00:00:00+00:00;CRL;209.64999389648438;210.05999755859375;204.9499969482422;207.92999267578125;207.92999267578125;742100.0
2024-06-03 00:00:00+00:00;CRM;234.6199951171875;240.99000549316406;230.2100067138672;236.6199951171875;235.88192749023438;19962700.0
2024-06-03 00:00:00+00:00;CRWD;319.3699951171875;319.4800109863281;305.1099853515625;308.69000244140625;308.69000244140625;4364700.0
2024-06-03 00:00:00+00:00;CSCO;46.720001220703125;46.77000045776367;46.279998779296875;46.650001525878906;46.25373840332031;23295000.0
2024-06-03 00:00:00+00:00;CSGP;78.48999786376953;78.58999633789062;76.48999786376953;78.05000305175781;78.05000305175781;1951400.0
2024-06-03 00:00:00+00:00;CSX;33.65999984741211;33.869998931884766;32.869998931884766;33.18000030517578;33.062686920166016;9721700.0
2024-06-03 00:00:00+00:00;CTAS;170.30250549316406;170.43499755859375;167.70750427246094;168.6374969482422;167.25863647460938;1708800.0
2024-06-03 00:00:00+00:00;CTLT;54.099998474121094;54.400001525878906;53.849998474121094;54.279998779296875;54.279998779296875;2803800.0
2024-06-03 00:00:00+00:00;CTRA;28.6299991607666;28.65999984741211;27.549999237060547;27.729999542236328;27.486753463745117;5703500.0
2024-06-03 00:00:00+00:00;CTSH;66.1500015258789;66.29000091552734;65.0999984741211;65.77999877929688;65.52030181884766;4379100.0
2024-06-03 00:00:00+00:00;CTVA;55.7599983215332;56.0099983215332;54.939998626708984;55.56999969482422;55.24560546875;2310900.0
2024-06-03 00:00:00+00:00;CVS;59.130001068115234;60.439998626708984;59.0;60.209999084472656;59.5378532409668;17087300.0
2024-06-03 00:00:00+00:00;CVX;161.49000549316406;161.67999267578125;156.4600067138672;157.4600067138672;155.71722412109375;9009900.0
2024-06-03 00:00:00+00:00;CZR;35.79999923706055;36.029998779296875;34.52000045776367;35.619998931884766;35.619998931884766;5290600.0
2024-06-03 00:00:00+00:00;D;53.810001373291016;54.06999969482422;53.33000183105469;53.66999816894531;53.03116226196289;5037000.0
2024-06-03 00:00:00+00:00;DAL;51.45000076293945;51.63999938964844;50.459999084472656;50.790000915527344;50.61356735229492;5403300.0
2024-06-03 00:00:00+00:00;DAY;50.0;50.119998931884766;48.86000061035156;49.709999084472656;49.709999084472656;2322000.0
2024-06-03 00:00:00+00:00;DD;82.13999938964844;82.13999938964844;80.37000274658203;80.62999725341797;80.26270294189453;3927600.0
2024-06-03 00:00:00+00:00;DE;375.3599853515625;375.489990234375;364.54998779296875;368.1199951171875;365.3943176269531;1284200.0
2024-06-03 00:00:00+00:00;DECK;182.30833435058594;184.48167419433594;179.2383270263672;181.09500122070312;181.09500122070312;1587000.0
2024-06-03 00:00:00+00:00;DFS;123.0;123.5;120.62000274658203;122.80999755859375;122.16537475585938;1171600.0
2024-06-03 00:00:00+00:00;DG;135.17999267578125;139.9499969482422;133.6300048828125;139.55999755859375;138.92718505859375;3879600.0
2024-06-03 00:00:00+00:00;DGX;140.9199981689453;142.25;139.8300018310547;141.11000061035156;140.35647583007812;634300.0
2024-06-03 00:00:00+00:00;DHI;147.8000030517578;148.05999755859375;146.25;146.92999267578125;146.6850128173828;1911800.0
2024-06-03 00:00:00+00:00;DHR;257.239990234375;261.57000732421875;256.69000244140625;261.3800048828125;260.8451232910156;3003200.0
2024-06-03 00:00:00+00:00;DIS;104.16999816894531;104.22000122070312;102.4800033569336;102.7699966430664;102.29804229736328;6908600.0
2024-06-03 00:00:00+00:00;DLR;145.35000610351562;145.66000366210938;142.4600067138672;143.0399932861328;140.79624938964844;1196200.0
2024-06-03 00:00:00+00:00;DLTR;117.81999969482422;121.19000244140625;117.5999984741211;120.9800033569336;120.9800033569336;3673500.0
2024-06-03 00:00:00+00:00;DOC;19.850000381469727;20.059999465942383;19.68000030517578;19.770000457763672;19.494651794433594;4435400.0
2024-06-03 00:00:00+00:00;DOV;184.02000427246094;184.38999938964844;179.33999633789062;181.2899932861328;180.7798309326172;1250000.0
2024-06-03 00:00:00+00:00;DOW;57.54999923706055;57.59000015258789;55.439998626708984;56.06999969482422;55.341278076171875;4696600.0
2024-06-03 00:00:00+00:00;DPZ;505.5;524.239990234375;504.0;522.97998046875;519.546142578125;682800.0
2024-06-03 00:00:00+00:00;DRI;149.85000610351562;152.44000244140625;149.3800048828125;151.13999938964844;149.63172912597656;932200.0
2024-06-03 00:00:00+00:00;DTE;116.48999786376953;117.02999877929688;115.81999969482422;116.23999786376953;114.24990844726562;1035000.0
2024-06-03 00:00:00+00:00;DUK;103.08999633789062;103.81999969482422;102.81999969482422;103.41000366210938;102.45462036132812;3429700.0
2024-06-03 00:00:00+00:00;DVA;146.27000427246094;147.3000030517578;144.27999877929688;145.61000061035156;145.61000061035156;834200.0
2024-06-03 00:00:00+00:00;DVN;48.790000915527344;48.84000015258789;46.93000030517578;47.08000183105469;46.20611572265625;8211700.0
2024-06-03 00:00:00+00:00;DXCM;118.16000366210938;118.37999725341797;114.33000183105469;115.2300033569336;115.2300033569336;4058300.0
2024-06-03 00:00:00+00:00;EA;132.8800048828125;134.89999389648438;132.61000061035156;132.99000549316406;132.82066345214844;2254300.0
2024-06-03 00:00:00+00:00;EBAY;54.04999923706055;54.2400016784668;53.189998626708984;53.61000061035156;53.36299133300781;6043100.0
2024-06-03 00:00:00+00:00;ECL;231.2899932861328;233.3800048828125;230.75;232.9199981689453;231.85096740722656;1256000.0
2024-06-03 00:00:00+00:00;ED;94.55000305175781;95.20999908447266;93.44000244140625;93.68000030517578;92.91470336914062;2211800.0
2024-06-03 00:00:00+00:00;EFX;231.82000732421875;232.60000610351562;228.61000061035156;231.13999938964844;230.84649658203125;476800.0
2024-06-03 00:00:00+00:00;EG;391.0;393.239990234375;383.760009765625;386.760009765625;384.7390441894531;201500.0
2024-06-03 00:00:00+00:00;EIX;76.58000183105469;77.04000091552734;75.95999908447266;76.27999877929688;75.45819854736328;2351700.0
2024-06-03 00:00:00+00:00;EL;124.83000183105469;125.9000015258789;122.73999786376953;124.22000122070312;123.31478118896484;1702300.0
2024-06-03 00:00:00+00:00;ELV;533.969970703125;544.1799926757812;533.3300170898438;542.719970703125;539.456298828125;1238200.0
2024-06-03 00:00:00+00:00;EMN;101.5;101.52999877929688;98.06999969482422;98.58999633789062;97.01922607421875;819100.0
2024-06-03 00:00:00+00:00;EMR;112.69000244140625;112.79000091552734;108.66999816894531;109.02999877929688;108.48114013671875;2870300.0
2024-06-03 00:00:00+00:00;ENPH;131.2100067138672;131.61000061035156;126.73999786376953;127.55000305175781;127.55000305175781;2226200.0
2024-06-03 00:00:00+00:00;EOG;124.19999694824219;124.4000015258789;118.4000015258789;119.63999938964844;118.81220245361328;3239500.0
2024-06-03 00:00:00+00:00;EPAM;179.17999267578125;179.17999267578125;175.5500030517578;176.19000244140625;176.19000244140625;522400.0
2024-06-03 00:00:00+00:00;EQIX;766.6599731445312;768.9199829101562;750.0599975585938;751.4600219726562;747.6024169921875;451600.0
2024-06-03 00:00:00+00:00;EQR;65.41000366210938;65.70999908447266;64.8499984741211;65.41999816894531;64.2184829711914;2248500.0
2024-06-03 00:00:00+00:00;EQT;41.900001525878906;42.08000183105469;40.52000045776367;40.97999954223633;40.76984405517578;6901600.0
2024-06-03 00:00:00+00:00;ES;59.27000045776367;59.91999816894531;59.0;59.68000030517578;59.0444450378418;2077300.0
2024-06-03 00:00:00+00:00;ESS;261.6000061035156;262.9800109863281;258.42999267578125;260.6300048828125;256.1462097167969;317300.0
2024-06-03 00:00:00+00:00;ETN;334.0;335.0;318.6700134277344;324.4599914550781;323.3717346191406;2494500.0
2024-06-03 00:00:00+00:00;ETR;112.02999877929688;112.48999786376953;111.2300033569336;111.77999877929688;110.70519256591797;1655400.0
2024-06-03 00:00:00+00:00;ETSY;63.84000015258789;65.8499984741211;63.439998626708984;65.19999694824219;65.19999694824219;5225800.0
2024-06-03 00:00:00+00:00;EVRG;54.59000015258789;54.93000030517578;54.13999938964844;54.290000915527344;53.6976318359375;2002300.0
2024-06-03 00:00:00+00:00;EW;88.41000366210938;88.86000061035156;86.88999938964844;87.86000061035156;87.86000061035156;2658200.0
2024-06-03 00:00:00+00:00;EXC;37.54999923706055;37.58000183105469;37.099998474121094;37.20000076293945;36.822837829589844;3995600.0
2024-06-03 00:00:00+00:00;EXPD;121.05000305175781;121.48999786376953;118.87000274658203;121.20999908447266;121.20999908447266;1401300.0
2024-06-03 00:00:00+00:00;EXPE;112.94000244140625;114.52999877929688;112.3499984741211;114.05999755859375;114.05999755859375;2532900.0
2024-06-03 00:00:00+00:00;EXR;145.75999450683594;145.75999450683594;143.8000030517578;144.9499969482422;142.16232299804688;545700.0
2024-06-03 00:00:00+00:00;F;12.25;12.319999694824219;12.020000457763672;12.1899995803833;12.003036499023438;53784100.0
2024-06-03 00:00:00+00:00;FANG;198.4499969482422;198.8300018310547;186.47999572753906;190.7100067138672;188.43836975097656;2775100.0
2024-06-03 00:00:00+00:00;FAST;65.91000366210938;66.0199966430664;63.790000915527344;64.30999755859375;63.94682312011719;4038300.0
2024-06-03 00:00:00+00:00;FCX;53.150001525878906;53.150001525878906;51.5099983215332;52.040000915527344;51.887779235839844;10249400.0
2024-06-03 00:00:00+00:00;FDS;400.0;406.0;393.3299865722656;394.8900146484375;393.9066467285156;490900.0
2024-06-03 00:00:00+00:00;FDX;253.3800048828125;253.99000549316406;246.7100067138672;248.6199951171875;246.0618133544922;1409800.0
2024-06-03 00:00:00+00:00;FE;40.11000061035156;40.34000015258789;39.75;40.16999816894531;39.76486587524414;2421900.0
2024-06-03 00:00:00+00:00;FFIV;169.5500030517578;169.67999267578125;166.32000732421875;166.91000366210938;166.91000366210938;518600.0
2024-06-03 00:00:00+00:00;FI;149.47999572753906;150.0500030517578;146.75999450683594;148.47000122070312;148.47000122070312;2571900.0
2024-06-03 00:00:00+00:00;FICO;1288.6700439453125;1294.93994140625;1274.550048828125;1293.8199462890625;1293.8199462890625;143900.0
2024-06-03 00:00:00+00:00;FIS;75.91999816894531;76.37999725341797;75.16999816894531;76.04000091552734;75.35611724853516;3221400.0
2024-06-03 00:00:00+00:00;FITB;37.790000915527344;37.790000915527344;36.27000045776367;36.849998474121094;36.17580795288086;2991000.0
2024-06-03 00:00:00+00:00;FMC;61.2599983215332;61.310001373291016;58.5099983215332;58.93000030517578;57.8192138671875;2097100.0
2024-06-03 00:00:00+00:00;FOX;32.13999938964844;32.39500045776367;31.889999389648438;32.279998779296875;32.050819396972656;1061600.0
2024-06-03 00:00:00+00:00;FOXA;34.630001068115234;35.0;34.41999816894531;34.810001373291016;34.5809326171875;2853900.0
2024-06-03 00:00:00+00:00;FRT;100.94999694824219;102.0;100.88999938964844;101.29000091552734;100.19686889648438;388900.0
2024-06-03 00:00:00+00:00;FSLR;273.260009765625;283.5;271.4100036621094;272.7200012207031;272.7200012207031;3279900.0
2024-06-03 00:00:00+00:00;FTNT;59.61000061035156;59.61000061035156;58.18000030517578;58.79999923706055;58.79999923706055;3565500.0
2024-06-03 00:00:00+00:00;FTV;74.5999984741211;74.83999633789062;72.41999816894531;72.94999694824219;72.8704833984375;1826200.0
2024-06-03 00:00:00+00:00;GD;300.8900146484375;302.4200134277344;296.45001220703125;298.260009765625;296.7733154296875;723500.0
2024-06-03 00:00:00+00:00;GDDY;138.83999633789062;140.6300048828125;138.38999938964844;140.2899932861328;140.2899932861328;1023600.0
2024-06-03 00:00:00+00:00;GE;166.1199951171875;166.7899932861328;159.02999877929688;161.4600067138672;160.94879150390625;5220500.0
2024-06-03 00:00:00+00:00;GEHC;78.05999755859375;78.80000305175781;76.25;77.1500015258789;77.12142181396484;3059500.0
2024-06-03 00:00:00+00:00;GEN;24.940000534057617;25.059999465942383;24.479999542236328;24.809999465942383;24.687274932861328;6012800.0
2024-06-03 00:00:00+00:00;GEV;178.92999267578125;179.0;166.44000244140625;170.3699951171875;170.3699951171875;3434800.0
2024-06-03 00:00:00+00:00;GILD;64.30000305175781;64.88999938964844;63.18000030517578;63.43000030517578;62.08137512207031;8560900.0
2024-06-03 00:00:00+00:00;GIS;68.69000244140625;69.20999908447266;67.66999816894531;67.75;67.10157012939453;4232600.0
2024-06-03 00:00:00+00:00;GL;83.20999908447266;84.36000061035156;82.0999984741211;82.4800033569336;82.23988342285156;1482200.0
2024-06-03 00:00:00+00:00;GLW;37.2599983215332;37.5099983215332;37.040000915527344;37.36000061035156;37.11016082763672;5593000.0
2024-06-03 00:00:00+00:00;GM;44.959999084472656;45.959999084472656;44.959999084472656;45.7400016784668;45.50596618652344;15698500.0
2024-06-03 00:00:00+00:00;GNRC;148.97999572753906;148.99000549316406;139.75;141.3699951171875;141.3699951171875;1107700.0
2024-06-03 00:00:00+00:00;GOOG;173.8800048828125;175.86000061035156;172.4499969482422;174.4199981689453;173.99270629882812;20742800.0
2024-06-03 00:00:00+00:00;GOOGL;172.5399932861328;174.52999877929688;171.16000366210938;173.1699981689453;172.7422637939453;27459100.0
2024-06-03 00:00:00+00:00;GPC;144.94000244140625;145.4499969482422;142.92999267578125;144.11000061035156;142.07142639160156;812400.0
